ID,region_parent,region_child,NX,NY
1,서울특별시,종로구,60,127
2,서울특별시,중구,60,127
3,서울특별시,용산구,60,126
4,서울특별시,성동구,61,127
5,서울특별시,광진구,62,126
6,서울특별시,동대문구,61,127
7,서울특별시,중랑구,62,128
8,서울특별시,성북구,61,127
9,서울특별시,강북구,61,128
10,서울특별시,도봉구,61,129
11,서울특별시,노원구,61,129
12,서울특별시,노원구,61,128
13,서울특별시,은평구,59,127
14,서울특별시,서대문구,59,127
15,서울특별시,마포구,59,127
16,서울특별시,양천구,58,126
17,서울특별시,강서구,58,126
18,서울특별시,구로구,58,125
19,서울특별시,금천구,59,124
20,서울특별시,영등포구,58,126
21,서울특별시,동작구,59,125
22,서울특별시,관악구,59,125
23,서울특별시,서초구,61,125
24,서울특별시,강남구,61,126
25,서울특별시,송파구,62,126
26,서울특별시,강동구,62,126
27,부산광역시,중구,97,74
28,부산광역시,서구,97,74
29,부산광역시,동구,98,75
30,부산광역시,영도구,98,74
31,부산광역시,부산진구,97,75
32,부산광역시,동래구,98,76
33,부산광역시,남구,98,75
34,부산광역시,북구,96,76
35,부산광역시,해운대구,99,75
36,부산광역시,사하구,96,74
37,부산광역시,금정구,98,77
38,부산광역시,강서구,96,76
39,부산광역시,연제구,98,76
40,부산광역시,수영구,99,75
41,부산광역시,사상구,96,75
42,부산광역시,기장군,100,77
43,대구광역시,중구,89,90
44,대구광역시,동구,90,91
45,대구광역시,서구,88,90
46,대구광역시,남구,89,90
47,대구광역시,북구,89,91
48,대구광역시,수성구,89,90
49,대구광역시,달서구,88,90
50,대구광역시,달성군,86,88
51,대구광역시,군위군,88,99
52,인천광역시,중구,54,125
53,인천광역시,동구,54,125
54,인천광역시,미추홀구,54,124
55,인천광역시,연수구,55,123
56,인천광역시,남동구,56,124
57,인천광역시,부평구,55,125
58,인천광역시,계양구,56,126
59,인천광역시,서구,55,126
60,인천광역시,강화군,51,130
61,인천광역시,옹진군,54,124
62,광주광역시,동구,60,74
63,광주광역시,서구,59,74
64,광주광역시,남구,59,73
65,광주광역시,북구,59,75
66,광주광역시,광산구,57,74
67,대전광역시,동구,68,100
68,대전광역시,중구,68,100
69,대전광역시,서구,67,100
70,대전광역시,유성구,67,101
71,대전광역시,대덕구,68,100
72,울산광역시,중구,102,84
73,울산광역시,남구,102,84
74,울산광역시,동구,104,83
75,울산광역시,북구,103,85
76,울산광역시,울주군,101,84
77,세종특별자치시,세종특별자치시,66,103
78,경기도,수원시장안구,60,121
79,경기도,수원시권선구,60,120
80,경기도,수원시팔달구,61,121
81,경기도,수원시영통구,61,120
82,경기도,성남시수정구,63,124
83,경기도,성남시중원구,63,124
84,경기도,성남시분당구,62,123
85,경기도,의정부시,61,130
86,경기도,안양시만안구,59,123
87,경기도,안양시동안구,59,123
88,경기도,부천시,56,125
89,경기도,광명시,58,125
90,경기도,평택시,62,114
91,경기도,동두천시,61,134
92,경기도,안산시상록구,58,121
93,경기도,안산시단원구,57,121
94,경기도,고양시덕양구,57,128
95,경기도,고양시일산동구,56,129
96,경기도,고양시일산서구,56,129
97,경기도,고양시일산동구,56,129
98,경기도,고양시일산서구,56,129
99,경기도,고양시일산동구,56,129
100,경기도,과천시,60,124
101,경기도,구리시,62,127
102,경기도,남양주시,64,128
103,경기도,오산시,62,118
104,경기도,시흥시,57,123
105,경기도,군포시,59,122
106,경기도,의왕시,60,122
107,경기도,하남시,64,126
108,경기도,용인시처인구,64,119
109,경기도,용인시기흥구,62,120
110,경기도,용인시수지구,62,121
111,경기도,파주시,56,131
112,경기도,이천시,68,121
113,경기도,안성시,65,115
114,경기도,김포시,55,128
115,경기도,화성시,57,119
116,경기도,광주시,65,123
117,경기도,양주시,61,131
118,경기도,포천시,64,134
119,경기도,여주시,71,121
120,경기도,연천군,61,138
121,경기도,가평군,69,133
122,경기도,양평군,69,125
123,강원도,춘천시,73,134
124,강원도,원주시,76,122
125,강원도,강릉시,92,131
126,강원도,동해시,97,127
127,강원도,태백시,95,119
128,강원도,속초시,87,141
129,강원도,삼척시,98,125
130,강원도,홍천군,75,130
131,강원도,횡성군,77,125
132,강원도,영월군,86,119
133,강원도,평창군,84,123
134,강원도,정선군,89,123
135,강원도,철원군,65,139
136,강원도,화천군,72,139
137,강원도,양구군,77,139
138,강원도,인제군,80,138
139,강원도,고성군,85,145
140,강원도,양양군,88,138
141,충청북도,청주시상당구,69,106
142,충청북도,청주시서원구,69,107
143,충청북도,청주시흥덕구,67,106
144,충청북도,청주시청원구,69,107
145,충청북도,충주시,76,114
146,충청북도,제천시,81,118
147,충청북도,보은군,73,103
148,충청북도,옥천군,71,99
149,충청북도,영동군,74,97
150,충청북도,증평군,71,110
151,충청북도,진천군,71,110
152,충청북도,괴산군,68,111
153,충청북도,음성군,68,111
154,충청북도,단양군,69,113
155,충청남도,천안시동남구,68,110
156,충청남도,천안시서북구,67,112
157,충청남도,공주시,68,113
158,충청남도,보령시,68,114
159,충청남도,아산시,74,111
160,충청남도,서산시,74,111
161,충청남도,논산시,76,111
162,충청남도,계룡시,77,111
163,충청남도,당진시,78,110
164,충청남도,금산군,75,110
165,충청남도,부여군,74,110
166,충청남도,서천군,73,107
167,충청남도,청양군,72,110
168,충청남도,홍성군,72,111
169,충청남도,예산군,73,111
170,충청남도,태안군,72,113
171,전라북도,전주시완산구,71,114
172,전라북도,전주시덕진구,72,112
173,전라북도,군산시,70,113
174,전라북도,익산시,69,114
175,전라북도,정읍시,69,115
176,전라북도,남원시,71,115
177,전라북도,김제시,71,117
178,전라북도,완주군,84,115
179,전라북도,진안군,84,115
180,전라북도,무주군,83,116
181,전라북도,장수군,84,113
182,전라북도,임실군,84,115
183,전라북도,순창군,86,117
184,전라북도,고창군,84,117
185,전라북도,부안군,83,114
186,전라남도,목포시,68,100
187,전라남도,여수시,65,110
188,전라남도,순천시,63,108
189,전라남도,나주시,62,108
190,전라남도,광양시,65,111
191,전라남도,담양군,65,109
192,전라남도,곡성군,65,109
193,전라남도,구례군,66,109
194,전라남도,고흥군,66,110
195,전라남도,보성군,63,110
196,전라남도,화순군,63,110
197,전라남도,장흥군,63,110
198,전라남도,강진군,63,110
199,전라남도,해남군,63,110
200,전라남도,영암군,63,110
201,전라남도,무안군,63,110
202,전라남도,함평군,63,110
203,전라남도,영광군,63,110
204,전라남도,장성군,63,112
205,전라남도,완도군,63,113
206,전라남도,진도군,64,112
207,전라남도,신안군,63,112
208,경상북도,포항시남구,63,110
209,경상북도,포항시북구,63,110
210,경상북도,경주시,63,110
211,경상북도,김천시,63,110
212,경상북도,안동시,62,110
213,경상북도,구미시,62,110
214,경상북도,영주시,62,110
215,경상북도,영천시,63,111
216,경상북도,상주시,63,111
217,경상북도,문경시,63,102
218,경상북도,경산시,60,105
219,경상북도,의성군,62,101
220,경상북도,청송군,61,100
221,경상북도,영양군,63,100
222,경상북도,영덕군,65,101
223,경상북도,청도군,63,104
224,경상북도,고령군,63,106
225,경상북도,성주군,61,103
226,경상북도,칠곡군,61,104
227,경상북도,예천군,60,104
228,경상북도,봉화군,63,102
229,경상북도,울진군,63,103
230,경상남도,창원시의창구,63,103
231,경상남도,창원시성산구,63,103
232,경상남도,창원시마산합포구,54,100
233,경상남도,창원시마산회원구,54,98
234,경상남도,창원시진해구,53,102
235,경상남도,진주시,52,102
236,경상남도,통영시,51,101
237,경상남도,사천시,52,103
238,경상남도,김해시,53,102
239,경상남도,밀양시,55,101
240,경상남도,거제시,54,99
241,경상남도,양산시,54,97
242,경상남도,의령군,55,97
243,경상남도,함안군,54,100
244,경상남도,창녕군,53,101
245,경상남도,고성군,53,100
246,경상남도,남해군,53,100
247,경상남도,하동군,54,100
248,경상남도,산청군,54,100
249,경상남도,함양군,52,99
250,경상남도,거창군,60,110
251,경상남도,합천군,60,110
252,제주특별자치도,제주시,61,109
253,제주특별자치도,서귀포시,61,111
